,latitude,longitude,state,store_count
2979,41.6,-72.9,CT,1
2980,41.6,-72.7,CT,1
2981,41.6,-72.0,CT,1
2982,41.6,-71.5,RI,1
2983,41.6,-71.0,MA,1
2984,41.6,-70.9,MA,1
2985,41.6,-70.6,MA,1
2986,41.7,-122.6,CA,1
2987,41.7,-111.8,UT,1
2988,41.7,-93.8,IA,1
2989,41.7,-93.6,IA,1
2990,41.7,-93.0,IA,1
2991,41.7,-92.7,IA,1
2992,41.7,-91.6,IA,1
2993,41.7,-88.6,IL,1
2994,41.7,-88.4,IL,1
2995,41.7,-88.3,IL,1
2996,41.7,-88.2,IL,2
2997,41.7,-88.1,IL,1
2998,41.7,-88.0,IL,1
2999,41.7,-87.8,IL,1
3000,41.7,-87.7,IL,1
3001,41.7,-87.6,IL,2
3002,41.7,-87.5,IN,1
3003,41.7,-86.9,IN,1
3004,41.7,-86.3,IN,1
3005,41.7,-86.2,IN,1
3006,41.7,-86.1,IN,1
3007,41.7,-86.0,IN,1
3008,41.7,-85.0,IN,1
3009,41.7,-83.7,OH,1
3010,41.7,-81.3,OH,1
3011,41.7,-74.7,NY,1
3012,41.7,-74.4,NY,1
3013,41.7,-72.9,CT,1
3014,41.7,-72.7,CT,3
3015,41.7,-72.2,CT,1
3016,41.7,-71.6,RI,1
3017,41.7,-71.5,RI,1
3018,41.7,-71.1,MA,1
3019,41.8,-124.2,CA,1
3020,41.8,-111.8,UT,1
3021,41.8,-107.2,WY,1
3022,41.8,-91.1,IA,1
3023,41.8,-90.2,IA,1
3024,41.8,-89.7,IL,1
3025,41.8,-89.6,IL,1
3026,41.8,-89.5,IL,1
3027,41.8,-88.3,IL,1
3028,41.8,-88.1,IL,1
3029,41.8,-87.9,IL,1
3030,41.8,-87.7,IL,3
3031,41.8,-87.6,IL,1
3032,41.8,-86.2,MI,1
3033,41.8,-85.4,MI,1
3034,41.8,-81.1,OH,1
3035,41.8,-77.1,PA,1
3036,41.8,-73.1,CT,1
3037,41.8,-72.9,CT,1
3038,41.8,-72.5,CT,1
3039,41.8,-71.9,CT,1
3040,41.8,-71.5,RI,1
3041,41.8,-71.4,RI,2
3042,41.8,-71.3,MA,1
3043,41.8,-71.2,MA,1
3044,41.8,-70.7,MA,1
3045,41.9,-103.7,NE,1
3046,41.9,-91.7,IA,1
3047,41.9,-89.1,IL,1
3048,41.9,-88.7,IL,1
3049,41.9,-88.3,IL,2
3050,41.9,-88.1,IL,1
3051,41.9,-88.0,IL,2
3052,41.9,-87.9,IL,1
3053,41.9,-87.8,IL,1
3054,41.9,-87.7,IL,3
3055,41.9,-87.6,IL,1
3056,41.9,-85.7,MI,1
3057,41.9,-85.0,MI,1
3058,41.9,-84.0,MI,1
3059,41.9,-80.7,OH,1
3060,41.9,-80.2,PA,1
3061,41.9,-79.6,PA,1
3062,41.9,-79.2,PA,1
3063,41.9,-72.6,CT,1
3064,41.9,-71.9,CT,1
3065,41.9,-71.4,MA,1
3066,41.9,-71.1,MA,1
3067,41.9,-71.0,MA,1
3068,42.0,-97.4,NE,1
3069,42.0,-95.4,IA,1
3070,42.0,-93.9,IA,1
3071,42.0,-93.6,IA,1
3072,42.0,-92.9,IA,1
3073,42.0,-91.7,IA,1
3074,42.0,-91.6,IA,1
3075,42.0,-90.7,IA,1
3076,42.0,-88.3,IL,1
3077,42.0,-88.1,IL,1
3078,42.0,-88.0,IL,1
3079,42.0,-87.9,IL,1
3080,42.0,-87.8,IL,1
3081,42.0,-87.7,IL,1
3082,42.0,-84.7,MI,1
3083,42.0,-83.4,MI,1
3084,42.0,-78.6,PA,1
3085,42.0,-76.5,PA,1
3086,42.0,-74.0,NY,1
3087,42.0,-71.5,RI,1
3088,42.0,-70.8,MA,1
3089,42.0,-70.7,MA,1
3090,42.1,-94.9,IA,1
3091,42.1,-93.6,IA,1
3092,42.1,-91.3,IA,1
3093,42.1,-88.3,IL,1
3094,42.1,-88.0,IL,2
3095,42.1,-87.9,IL,1
3096,42.1,-87.8,IL,1
3097,42.1,-86.4,MI,1
3098,42.1,-83.2,MI,1
3099,42.1,-80.2,PA,1
3100,42.1,-80.1,PA,1
3101,42.1,-80.0,PA,1
3102,42.1,-79.3,NY,1
3103,42.1,-78.5,NY,1
3104,42.1,-76.0,NY,1
3105,42.1,-75.9,NY,1
3106,42.1,-72.7,MA,1
3107,42.1,-72.5,MA,1
3108,42.1,-72.1,MA,1
3109,42.1,-71.7,MA,1
3110,42.1,-71.5,MA,1
3111,42.1,-71.2,MA,1
3112,42.1,-71.1,MA,1
3113,42.1,-71.0,MA,2
3114,42.1,-70.8,MA,1
3115,42.2,-121.8,OR,1
3116,42.2,-88.8,IL,1
3117,42.2,-88.4,IL,1
3118,42.2,-88.3,IL,2
3119,42.2,-88.1,IL,1
3120,42.2,-88.0,IL,1
3121,42.2,-87.9,IL,1
3122,42.2,-85.9,MI,1
3123,42.2,-85.6,MI,1
3124,42.2,-84.4,MI,1
3125,42.2,-83.7,MI,3
3126,42.2,-83.5,MI,1
3127,42.2,-83.2,MI,1
3128,42.2,-80.0,PA,1
3129,42.2,-77.1,NY,1
3130,42.2,-76.9,NY,1
3131,42.2,-73.9,NY,1
3132,42.2,-72.6,MA,1
3133,42.2,-72.3,MA,1
3134,42.2,-71.9,MA,1
3135,42.2,-71.8,MA,1
3136,42.2,-71.0,MA,1
3137,42.2,-70.9,MA,1
3138,42.3,-122.9,OR,1
3139,42.3,-89.6,IL,1
3140,42.3,-89.1,IL,1
3141,42.3,-89.0,IL,2
3142,42.3,-88.4,IL,1
3143,42.3,-87.9,IL,1
3144,42.3,-85.7,MI,1
3145,42.3,-85.5,MI,1
3146,42.3,-85.2,MI,1
3147,42.3,-83.5,MI,1
3148,42.3,-83.4,MI,1
3149,42.3,-83.3,MI,1
3150,42.3,-83.2,MI,1
3151,42.3,-77.7,NY,1
3152,42.3,-73.8,NY,1
3153,42.3,-72.6,MA,1
3154,42.3,-71.9,MA,1
3155,42.3,-71.7,MA,1
3156,42.3,-71.4,MA,1
3157,42.4,-123.3,OR,1
3158,42.4,-122.9,OR,1
3159,42.4,-96.4,IA,1
3160,42.4,-90.4,IL,1
3161,42.4,-88.6,IL,1
3162,42.4,-88.3,IL,1
3163,42.4,-88.1,IL,1
3164,42.4,-88.0,IL,1
3165,42.4,-86.2,MI,1
3166,42.4,-85.7,MI,1
3167,42.4,-83.3,MI,2
3168,42.4,-76.9,NY,1
3169,42.4,-76.5,NY,1
3170,42.4,-75.0,NY,1
3171,42.4,-72.6,MA,1
3172,42.4,-71.8,MA,1
3173,42.4,-71.6,MA,1
3174,42.4,-71.0,MA,1
3175,42.5,-122.8,OR,1
3176,42.5,-96.4,IA,1
3177,42.5,-96.4,NE,1
3178,42.5,-94.2,IA,1
3179,42.5,-93.3,IA,1
3180,42.5,-92.4,IA,1
3181,42.5,-92.3,IA,1
3182,42.5,-91.9,IA,1
3183,42.5,-91.5,IA,1
3184,42.5,-90.7,IA,1
3185,42.5,-89.0,IL,1
3186,42.5,-89.0,WI,1
3187,42.5,-88.1,IL,1
3188,42.5,-87.9,IL,1
3189,42.5,-83.6,MI,1
3190,42.5,-83.5,MI,1
3191,42.5,-83.2,MI,1
3192,42.5,-83.0,MI,2
3193,42.5,-82.9,MI,1
3194,42.5,-79.3,NY,1
3195,42.5,-78.7,NY,1
3196,42.5,-75.5,NY,1
3197,42.5,-73.2,MA,1
3198,42.5,-71.7,MA,1
3199,42.5,-71.0,MA,1
3200,42.5,-70.9,MA,1
3201,42.6,-114.5,ID,1
3202,42.6,-113.8,ID,1
3203,42.6,-89.7,WI,1
3204,42.6,-88.6,WI,1
3205,42.6,-88.4,WI,1
3206,42.6,-87.9,WI,1
3207,42.6,-85.3,MI,1
3208,42.6,-84.8,MI,1
3209,42.6,-84.1,MI,1
3210,42.6,-83.9,MI,1
3211,42.6,-83.4,MI,1
3212,42.6,-83.2,MI,1
3213,42.6,-83.1,MI,1
3214,42.6,-82.9,MI,2
3215,42.6,-76.2,NY,1
3216,42.6,-73.8,NY,1
3217,42.6,-73.7,NY,1
3218,42.6,-72.3,MA,1
3219,42.6,-72.0,MA,1
3220,42.6,-71.8,MA,1
3221,42.6,-71.4,MA,1
3222,42.6,-71.1,MA,1
3223,42.6,-71.0,MA,1
3224,42.7,-114.5,ID,1
3225,42.7,-95.2,IA,1
3226,42.7,-92.5,IA,1
3227,42.7,-90.4,WI,1
3228,42.7,-89.0,WI,1
3229,42.7,-88.3,WI,1
3230,42.7,-87.9,WI,1
3231,42.7,-87.8,WI,1
3232,42.7,-84.7,MI,1
3233,42.7,-84.4,MI,1
3234,42.7,-83.5,MI,1
3235,42.7,-83.0,MI,1
3236,42.7,-78.9,NY,1
3237,42.7,-74.5,NY,1
3238,42.7,-73.8,NY,2
3239,42.7,-73.6,NY,1
3240,42.7,-73.1,MA,1
3241,42.7,-72.0,NH,1
3242,42.7,-71.4,NH,1
3243,42.7,-71.2,MA,1
3244,42.8,-106.4,WY,1
3245,42.8,-103.0,NE,1
3246,42.8,-96.9,SD,1
3247,42.8,-96.2,IA,1
3248,42.8,-88.8,WI,1
3249,42.8,-86.1,MI,1
3250,42.8,-84.5,MI,1
3251,42.8,-83.7,MI,1
3252,42.8,-78.1,NY,1
3253,42.8,-77.8,NY,1
3254,42.8,-73.9,NY,2
3255,42.8,-73.7,NY,1
3256,42.8,-72.5,NH,1
3257,42.8,-71.6,NH,1
3258,42.8,-71.2,NH,1
3259,42.8,-71.1,NH,1
3260,42.9,-112.5,ID,1
3261,42.9,-106.3,WY,1
3262,42.9,-97.4,SD,1
3263,42.9,-89.2,WI,1
3264,42.9,-88.3,WI,1
3265,42.9,-88.1,WI,1
3266,42.9,-88.0,WI,2
3267,42.9,-87.9,WI,1
3268,42.9,-85.8,MI,1
3269,42.9,-85.7,MI,1
3270,42.9,-85.5,MI,1
3271,42.9,-85.1,MI,1
3272,42.9,-83.6,MI,1
3273,42.9,-78.7,NY,2
3274,42.9,-77.2,NY,1
3275,42.9,-77.0,NY,1
3276,42.9,-76.8,NY,1
3277,42.9,-73.2,VT,1
3278,42.9,-72.3,NH,1
3279,42.9,-71.3,NH,1
3280,42.9,-70.9,NH,1
3281,43.0,-108.4,WY,1
3282,43.0,-91.1,WI,1
3283,43.0,-90.1,WI,1
3284,43.0,-89.4,WI,1
3285,43.0,-88.8,WI,1
3286,43.0,-88.4,WI,1
3287,43.0,-88.2,WI,1
3288,43.0,-88.1,WI,1
3289,43.0,-88.0,WI,4
3290,43.0,-86.2,MI,1
3291,43.0,-85.7,MI,1
3292,43.0,-84.5,MI,1
3293,43.0,-84.1,MI,1
3294,43.0,-83.8,MI,1
3295,43.0,-83.6,MI,1
3296,43.0,-82.5,MI,1
3297,43.0,-78.8,NY,1
3298,43.0,-78.7,NY,1
3299,43.0,-78.2,NY,1
3300,43.0,-77.4,NY,1
3301,43.0,-76.5,NY,1
3302,43.0,-76.3,NY,1
3303,43.0,-75.0,NY,1
3304,43.0,-74.3,NY,1
3305,43.0,-74.2,NY,1
3306,43.0,-71.5,NH,2
3307,43.0,-71.4,NH,1
3308,43.0,-71.1,NH,1
3309,43.0,-70.8,NH,1
3310,43.1,-115.7,ID,1
3311,43.1,-96.2,IA,1
3312,43.1,-95.2,IA,1
3313,43.1,-93.3,IA,1
3314,43.1,-89.5,WI,1
3315,43.1,-89.3,WI,1
3316,43.1,-88.2,WI,1
3317,43.1,-88.0,WI,1
3318,43.1,-87.9,WI,1
3319,43.1,-83.3,MI,1
3320,43.1,-79.0,NY,1
3321,43.1,-78.8,NY,1
3322,43.1,-78.7,NY,1
3323,43.1,-77.7,NY,1
3324,43.1,-77.6,NY,1
3325,43.1,-77.4,NY,1
3326,43.1,-77.1,NY,1
3327,43.1,-76.1,NY,1
3328,43.1,-75.7,NY,1
3329,43.1,-75.3,NY,1
3330,43.1,-75.2,NY,1
3331,43.1,-73.7,NY,1
3332,43.1,-70.8,NH,1
3333,43.2,-123.4,OR,1
3334,43.2,-112.4,ID,1
3335,43.2,-89.2,WI,1
3336,43.2,-88.7,WI,1
3337,43.2,-88.1,WI,1
3338,43.2,-88.0,WI,1
3339,43.2,-86.3,MI,1
3340,43.2,-86.2,MI,1
3341,43.2,-85.3,MI,1
3342,43.2,-83.8,MI,1
3343,43.2,-78.2,NY,1
3344,43.2,-77.9,NY,1
3345,43.2,-77.7,NY,1
3346,43.2,-77.6,NY,2
3347,43.2,-77.5,NY,1
3348,43.2,-76.2,NY,1
3349,43.2,-76.1,NY,1
3350,43.2,-75.5,NY,1
3351,43.2,-71.5,NH,1
3352,43.2,-70.9,NH,1
3353,43.3,-91.8,IA,1
3354,43.3,-90.3,WI,1
3355,43.3,-88.4,WI,1
3356,43.3,-76.4,NY,1
3357,43.3,-76.1,NY,1
3358,43.3,-73.7,NY,1
3359,43.3,-73.6,NY,1
3360,43.3,-71.0,NH,1
3361,43.4,-124.3,OR,1
3362,43.4,-95.1,IA,1
3363,43.4,-88.2,WI,1
3364,43.4,-87.9,WI,1
3365,43.4,-86.3,MI,1
3366,43.4,-84.7,MI,1
3367,43.4,-84.0,MI,1
3368,43.4,-82.9,MI,1
3369,43.4,-72.3,NH,1
3370,43.4,-70.7,ME,1
3371,43.5,-116.6,ID,1
3372,43.5,-112.1,ID,1
3373,43.5,-112.0,ID,1
3374,43.5,-96.8,SD,1
3375,43.5,-96.7,SD,2
3376,43.5,-89.8,WI,1
3377,43.5,-88.8,WI,1
3378,43.5,-86.0,MI,1
3379,43.5,-84.0,MI,1
3380,43.5,-83.4,MI,1
3381,43.5,-76.5,NY,1
3382,43.5,-71.6,NH,1
3383,43.5,-70.5,ME,1
3384,43.6,-116.7,ID,1
3385,43.6,-116.6,ID,2
3386,43.6,-116.5,ID,1
3387,43.6,-116.4,ID,1
3388,43.6,-116.3,ID,3
3389,43.6,-96.8,SD,1
3390,43.6,-95.6,MN,1
3391,43.6,-90.9,WI,1
3392,43.6,-89.8,WI,1
3393,43.6,-89.5,WI,1
3394,43.6,-84.8,MI,1
3395,43.6,-83.9,MI,1
3396,43.6,-73.0,VT,1
3397,43.6,-72.3,NH,1
3398,43.6,-71.4,NH,1
3399,43.6,-70.3,ME,1
3400,43.7,-116.4,ID,1
3401,43.7,-116.3,ID,1
3402,43.7,-98.0,SD,1
3403,43.7,-94.4,MN,1
3404,43.7,-93.3,MN,1
3405,43.7,-93.0,MN,1
3406,43.7,-87.8,WI,1
3407,43.7,-85.5,MI,1
3408,43.7,-84.2,MI,1
3409,43.7,-70.2,ME,1
3410,43.8,-123.0,OR,1
3411,43.8,-111.8,ID,1
3412,43.8,-91.2,WI,1
3413,43.8,-88.5,WI,1
3414,43.8,-87.9,WI,1
3415,43.8,-87.8,WI,1
3416,43.8,-83.0,MI,1
3417,43.8,-75.5,NY,1
3418,43.8,-71.7,NH,1
3419,43.8,-70.4,ME,1
3420,43.9,-91.2,WI,1
3421,43.9,-90.8,WI,1
3422,43.9,-73.4,NY,1
3423,43.9,-69.9,ME,1
3424,44.0,-123.2,OR,1
3425,44.0,-121.3,OR,1
3426,44.0,-116.9,OR,1
3427,44.0,-103.2,SD,1
3428,44.0,-92.5,MN,1
3429,44.0,-91.6,MN,1
3430,44.0,-90.5,WI,1
3431,44.0,-89.0,WI,1
3432,44.0,-88.6,WI,1
3433,44.0,-88.1,WI,1
3434,44.0,-86.4,MI,1
3435,44.0,-76.0,NY,1
3436,44.0,-75.8,NY,1
3437,44.0,-71.1,NH,1
3438,44.1,-123.1,OR,1
3439,44.1,-123.0,OR,2
3440,44.1,-103.2,SD,1
3441,44.1,-93.5,MN,1
3442,44.1,-93.2,MN,1
3443,44.1,-92.5,MN,1
3444,44.1,-87.7,WI,1
3445,44.1,-72.0,NH,1
3446,44.1,-70.2,ME,1
3447,44.1,-69.1,ME,1
3448,44.2,-94.0,MN,1
3449,44.2,-88.5,WI,1
3450,44.2,-88.4,WI,1
3451,44.2,-72.6,VT,1
3452,44.2,-70.5,ME,1
3453,44.3,-121.2,OR,1
3454,44.3,-105.5,WY,1
3455,44.3,-98.2,SD,1
3456,44.3,-96.8,SD,1
3457,44.3,-94.5,MN,1
3458,44.3,-93.3,MN,1
3459,44.3,-90.8,WI,1
3460,44.3,-88.5,WI,1
3461,44.3,-85.4,MI,1
3462,44.3,-84.7,MI,1
3463,44.3,-84.2,MI,1
3464,44.3,-83.5,MI,1
3465,44.3,-71.8,NH,1
3466,44.3,-69.8,ME,1
3467,44.4,-100.3,SD,1
3468,44.4,-95.8,MN,1
3469,44.4,-89.8,WI,1
3470,44.4,-88.7,WI,1
3471,44.4,-88.1,WI,1
3472,44.4,-73.1,VT,1
3473,44.4,-71.2,NH,1
3474,44.5,-122.9,OR,1
3475,44.5,-109.1,WY,1
3476,44.5,-103.8,SD,1
3477,44.5,-95.1,MN,1
3478,44.5,-89.5,WI,1
3479,44.5,-88.1,WI,1
3480,44.5,-88.0,WI,1
3481,44.5,-70.5,ME,1
3482,44.5,-68.4,ME,1
3483,44.6,-123.3,OR,1
3484,44.6,-123.1,OR,1
3485,44.6,-92.6,MN,1
3486,44.6,-70.2,ME,1
3487,44.6,-69.6,ME,1
3488,44.7,-124.1,OR,1
3489,44.7,-93.3,MN,1
3490,44.7,-93.2,MN,1
3491,44.7,-92.9,MN,1
3492,44.7,-90.2,WI,1
3493,44.7,-85.6,MI,1
3494,44.7,-75.5,NY,1
3495,44.7,-75.0,NY,1
3496,44.7,-73.5,NY,1
3497,44.8,-106.9,WY,1
3498,44.8,-93.4,MN,1
3499,44.8,-93.3,MN,1
3500,44.8,-93.2,MN,1
3501,44.8,-93.0,MN,1
3502,44.8,-92.9,MN,1
3503,44.8,-91.4,WI,1
3504,44.8,-88.6,WI,1
3505,44.8,-74.3,NY,1
3506,44.8,-73.1,VT,1
3507,44.8,-69.7,ME,1
3508,44.8,-69.3,ME,1
3509,44.8,-68.7,ME,2
3510,44.9,-123.3,OR,1
3511,44.9,-123.0,OR,2
3512,44.9,-97.1,SD,1
3513,44.9,-94.4,MN,1
3514,44.9,-93.4,MN,1
3515,44.9,-93.3,MN,1
3516,44.9,-93.1,MN,1
3517,44.9,-92.9,MN,1
3518,44.9,-91.9,WI,1
3519,44.9,-91.4,WI,1
3520,44.9,-89.7,WI,1
3521,44.9,-87.4,WI,1
3522,44.9,-74.9,NY,1
3523,44.9,-72.2,VT,1
3524,45.0,-123.0,OR,1
3525,45.0,-95.7,MN,1
3526,45.0,-93.2,MN,2
3527,45.0,-93.1,MN,1
3528,45.0,-92.8,MN,1
3529,45.0,-92.7,WI,1
3530,45.0,-84.7,MI,1
3531,45.1,-122.9,OR,1
3532,45.1,-95.0,MN,1
3533,45.1,-94.5,MN,1
3534,45.1,-93.5,MN,1
3535,45.1,-93.4,MN,1
3536,45.1,-93.3,MN,2
3537,45.1,-92.5,WI,1
3538,45.1,-87.7,WI,1
3539,45.1,-83.5,MI,1
3540,45.2,-123.2,OR,1
3541,45.2,-93.9,MN,1
3542,45.2,-93.4,MN,1
3543,45.2,-93.3,MN,1
3544,45.2,-93.2,MN,2
3545,45.2,-90.3,WI,1
3546,45.2,-89.6,WI,1
3547,45.2,-89.1,WI,1
3548,45.2,-67.3,ME,1
3549,45.3,-118.1,OR,1
3550,45.3,-93.8,MN,1
3551,45.3,-93.5,MN,1
3552,45.3,-93.0,MN,1
3553,45.4,-122.8,OR,2
3554,45.4,-122.6,OR,2
3555,45.4,-92.6,WI,1
3556,45.4,-85.0,MI,1
3557,45.4,-68.5,ME,1
3558,45.5,-123.1,OR,1
3559,45.5,-122.9,OR,2
3560,45.5,-122.8,OR,1
3561,45.5,-122.6,OR,2
3562,45.5,-122.5,OR,1
3563,45.5,-122.4,OR,2
3564,45.5,-98.4,SD,1
3565,45.5,-91.8,WI,1
3566,45.5,-91.1,WI,1
3567,45.6,-122.7,OR,1
3568,45.6,-122.6,WA,3
3569,45.6,-122.5,WA,1
3570,45.6,-94.2,MN,2
3571,45.6,-93.6,MN,1
3572,45.6,-93.2,MN,1
3573,45.6,-89.4,WI,1
3574,45.6,-84.5,MI,1
3575,45.7,-122.7,WA,1
3576,45.7,-122.5,WA,1
3577,45.7,-121.5,OR,1
3578,45.7,-118.8,OR,1
3579,45.7,-111.0,MT,1
3580,45.7,-108.8,MT,1
3581,45.7,-94.9,MN,1
3582,45.8,-122.8,OR,1
3583,45.8,-122.5,WA,1
3584,45.8,-108.6,MT,1
3585,45.8,-108.5,MT,1
3586,45.8,-95.4,MN,1
3587,45.8,-93.0,MN,1
3588,45.8,-88.0,MI,1
3589,45.8,-87.1,MI,1
3590,45.9,-122.8,WA,1
3591,45.9,-119.3,OR,1
3592,45.9,-89.7,WI,1
3593,46.0,-118.4,WA,1
3594,46.0,-112.5,MT,1
3595,46.0,-94.3,MN,1
3596,46.0,-91.5,WI,1
3597,46.1,-122.9,WA,1
3598,46.1,-67.8,ME,1
3599,46.2,-123.0,WA,1
3600,46.2,-119.2,WA,1
3601,46.3,-120.0,WA,1
3602,46.3,-119.3,WA,1
3603,46.3,-119.2,WA,1
3604,46.3,-96.6,ND,1
3605,46.3,-96.1,MN,1
3606,46.3,-94.2,MN,1
3607,46.4,-117.0,WA,1
3608,46.4,-105.8,MT,1
3609,46.5,-95.1,MN,1
3610,46.5,-90.1,MI,1
3611,46.5,-87.5,MI,1
3612,46.5,-84.4,MI,1
3613,46.6,-120.6,WA,1
3614,46.6,-120.5,WA,1
3615,46.6,-112.0,MT,1
3616,46.6,-90.9,WI,1
3617,46.7,-123.0,WA,1
3618,46.7,-117.2,WA,1
3619,46.7,-117.0,ID,1
3620,46.7,-92.5,MN,1
3621,46.7,-92.1,WI,1
3622,46.7,-68.0,ME,1
3623,46.8,-119.1,WA,1
3624,46.8,-114.0,MT,1
3625,46.8,-100.9,ND,1
3626,46.8,-100.7,ND,1
3627,46.8,-96.8,ND,1
3628,46.8,-95.9,MN,1
3629,46.8,-92.2,MN,1
3630,46.9,-122.6,WA,1
3631,46.9,-114.0,MT,1
3632,46.9,-102.8,ND,1
3633,46.9,-100.8,ND,1
3634,46.9,-98.7,ND,1
3635,46.9,-96.9,ND,1
3636,46.9,-96.7,MN,1
3637,46.9,-95.0,MN,1
3638,47.0,-123.8,WA,1
3639,47.0,-122.9,WA,1
3640,47.0,-122.8,WA,1
3641,47.1,-122.8,WA,1
3642,47.1,-122.4,WA,1
3643,47.1,-122.3,WA,1
3644,47.1,-119.3,WA,1
3645,47.1,-88.6,MI,1
3646,47.2,-123.1,WA,1
3647,47.2,-122.5,WA,2
3648,47.2,-122.3,WA,1
3649,47.2,-122.2,WA,1
3650,47.2,-93.5,MN,1
3651,47.3,-122.3,WA,2
3652,47.3,-122.2,WA,1
3653,47.3,-119.5,WA,1
3654,47.4,-122.1,WA,1
3655,47.4,-93.0,MN,1
3656,47.5,-122.6,WA,1
3657,47.5,-122.2,WA,1
3658,47.5,-120.3,WA,1
3659,47.5,-116.2,ID,1
3660,47.5,-111.3,MT,1
3661,47.5,-111.2,MT,1
3662,47.5,-94.9,MN,1
3663,47.5,-92.6,MN,1
3664,47.6,-122.6,WA,1
3665,47.6,-122.2,WA,1
3666,47.6,-122.1,WA,1
3667,47.6,-117.6,WA,1
3668,47.7,-117.4,WA,2
3669,47.7,-117.3,WA,1
3670,47.7,-117.2,WA,1
3671,47.7,-117.0,ID,1
3672,47.7,-116.9,ID,1
3673,47.7,-116.8,ID,1
3674,47.7,-114.1,MT,1
3675,47.8,-122.7,WA,1
3676,47.8,-122.3,WA,2
3677,47.8,-120.0,WA,1
3678,47.8,-96.6,MN,1
3679,47.9,-122.3,WA,1
3680,47.9,-122.2,WA,1
3681,47.9,-122.0,WA,1
3682,47.9,-97.1,ND,2
3683,48.1,-123.4,WA,1
3684,48.1,-123.1,WA,1
3685,48.1,-122.2,WA,1
3686,48.1,-122.1,WA,1
3687,48.1,-98.8,ND,1
3688,48.1,-96.2,MN,1
3689,48.2,-122.2,WA,1
3690,48.2,-114.3,MT,1
3691,48.2,-103.6,ND,1
3692,48.2,-101.3,ND,1
3693,48.3,-122.7,WA,1
3694,48.3,-116.5,ID,1
3695,48.4,-122.3,WA,1
3696,48.4,-119.5,WA,1
3697,48.6,-117.9,WA,1
3698,48.6,-109.7,MT,1
3699,48.8,-122.5,WA,1
3700,48.8,-100.4,ND,1
3701,55.4,-131.7,AK,1
3702,57.8,-152.4,AK,1
3703,60.6,-151.2,AK,1
3704,61.1,-149.9,AK,1
3705,61.2,-149.9,AK,1
3706,61.2,-149.7,AK,1
3707,61.3,-149.5,AK,1
3708,61.6,-149.4,AK,1
3709,64.9,-147.7,AK,1
